open,high,low,last,change,bid,ask,volume,openInterest,premium,time,strike,type,impliedVolatility,midprice,smoothed_midprice
0.0,0.01,0.01,0.01,0.0,0.0,0.02,0.0,232.0,10.0,02/03/25,32.5,put,0.6861736205468303,0.01,0.008347430770445925
0.0,0.01,0.01,0.01,0.0,0.0,0.02,0.0,194.0,10.0,02/03/25,33.0,put,0.6735019072932403,0.01,0.008821270584933993
0.0,0.01,0.01,0.01,0.0,0.0,0.02,0.0,38.0,10.0,02/03/25,33.5,put,0.6610181795186145,0.01,0.009128056510827695
0.0,0.01,0.01,0.01,0.0,0.0,0.02,0.0,431.0,10.0,02/03/25,34.0,put,0.6487164912683933,0.01,0.009285431000915074
0.0,0.01,0.01,0.01,0.0,0.0,0.02,0.0,94.0,10.0,02/03/25,34.5,put,0.6365911572453239,0.01,0.00934840996057297
0.0,0.01,0.01,0.01,0.0,0.0,0.02,0.0,85.0,10.0,02/03/25,35.0,put,0.6246367372633415,0.01,0.009390912719820763
0.0,0.01,0.01,0.01,0.0,0.0,0.01,0.0,125.0,10.0,02/03/25,35.5,put,0.6128480218057628,0.005,0.009482106456362755
0.0,0.01,0.01,0.01,0.0,0.0,0.02,0.0,147.0,10.0,02/03/25,36.0,put,0.601220018596718,0.01,0.009664385354171568
0.0,0.01,0.01,0.01,0.0,0.0,0.02,0.0,216.0,10.0,02/03/25,36.5,put,0.5897479400908142,0.01,0.00994454646176213
0.0,0.01,0.01,0.01,0.0,0.0,0.02,0.0,60.0,10.0,02/03/25,37.0,put,0.5784271918138081,0.01,0.010302756065922123
0.0,0.01,0.01,0.01,0.0,0.0,0.02,0.0,44.0,10.0,02/03/25,37.5,put,0.567253361476852,0.01,0.010715072943702305
0.01,0.01,0.01,0.01,0.0,0.01,0.02,5.0,605.0,10.0,02:27 ET,38.0,put,0.5562222088032859,0.015,0.011176649480288653
0.0,0.01,0.01,0.01,0.0,0.0,0.02,0.0,36.0,10.0,02/03/25,38.5,put,0.5453296560078756,0.01,0.011712606241177533
0.0,0.01,0.01,0.01,0.0,0.0,0.02,0.0,261.0,10.0,02/03/25,39.0,put,0.5345717788780031,0.01,0.012368520357976207
0.0,0.01,0.01,0.01,-0.01,0.0,0.02,0.0,114.0,10.0,02/03/25,39.5,put,0.5239447984059387,0.01,0.013187433207015714
0.0,0.01,0.01,0.01,-0.01,0.01,0.02,0.0,2351.0,10.0,02/03/25,40.0,put,0.5134450729292371,0.015,0.014186641966738236
0.0,0.01,0.01,0.01,-0.01,0.0,0.03,0.0,67.0,10.0,02/03/25,40.5,put,0.5030690907383195,0.015,0.015349706812421772
0.0,0.02,0.02,0.02,0.0,0.01,0.02,0.0,520.0,20.0,02/03/25,41.0,put,0.5301140927079121,0.015,0.016636003459985754
0.0,0.02,0.02,0.02,0.0,0.01,0.03,0.0,630.0,20.0,02/03/25,41.5,put,0.5193055382554513,0.02,0.01800052232213758
0.0,0.02,0.02,0.02,0.0,0.01,0.03,0.0,476.0,20.0,02/03/25,42.0,put,0.5086178644403057,0.02,0.01941115263964787
0.0,0.02,0.02,0.02,0.0,0.01,0.03,0.0,104.0,20.0,02/03/25,42.5,put,0.49804778387337184,0.02,0.02085457433331462
0.03,0.03,0.02,0.02,0.0,0.01,0.03,6.0,3677.0,20.0,02/03/25,43.0,put,0.4875921144984552,0.02,0.022332068903170424
0.0,0.02,0.02,0.02,-0.01,0.02,0.03,0.0,192.0,20.0,02/03/25,43.5,put,0.47724777387210787,0.025,0.02385360714231296
0.02,0.02,0.02,0.02,-0.01,0.02,0.03,3.0,254.0,20.0,02/03/25,44.0,put,0.46701177371786773,0.025,0.025437677685234413
0.0,0.03,0.03,0.03,0.0,0.02,0.04,0.0,86.0,30.0,02/03/25,44.5,put,0.4792092704357244,0.03,0.02711436494948625
0.0,0.03,0.03,0.03,0.0,0.02,0.03,2.0,989.0,30.0,02/03/25,45.0,put,0.4687632323374902,0.025,0.028926642879782003
0.0,0.03,0.03,0.03,0.0,0.02,0.04,0.0,75.0,30.0,02/03/25,45.5,put,0.4584207169048318,0.03,0.03092023000711154
0.0,0.03,0.03,0.03,-0.01,0.02,0.04,2.0,815.0,30.0,02/03/25,46.0,put,0.44817893149564225,0.03,0.03313009023701646
0.0,0.03,0.03,0.03,-0.01,0.03,0.04,1.0,142.0,30.0,02/03/25,46.5,put,0.4380351561881509,0.035,0.035569550006302283
0.05,0.05,0.03,0.03,-0.01,0.03,0.05,2.0,3325.0,30.0,02/03/25,47.0,put,0.427986739250476,0.04,0.03823384742058115
0.04,0.04,0.04,0.04,0.0,0.03,0.05,1.0,123.0,40.0,02/03/25,47.5,put,0.43369857807554474,0.04,0.04111249102162737
0.04,0.04,0.04,0.04,0.0,0.03,0.05,3.0,574.0,40.0,02:00 ET,48.0,put,0.4235242618005211,0.04,0.04420394187151087
0.0,0.04,0.04,0.04,-0.01,0.04,0.06,0.0,181.0,40.0,02/03/25,48.5,put,0.4134399281732015,0.05,0.047522479682931155
0.05,0.05,0.04,0.04,-0.01,0.04,0.06,4.0,624.0,40.0,02/03/25,49.0,put,0.4034430603885419,0.05,0.05109405463617367
0.0,0.05,0.05,0.05,-0.01,0.04,0.06,0.0,74.0,50.0,02/03/25,49.5,put,0.40570093536232715,0.05,0.05494624894907221
0.06,0.06,0.06,0.06,0.01,0.05,0.07,1.0,19380.0,60.0,01:41 ET,50.0,put,0.4060503350423835,0.060000000000000005,0.05909820213395947
0.0,0.06,0.06,0.06,0.0,0.05,0.07,107.0,257.0,60.0,02/03/25,50.5,put,0.39583849065635074,0.060000000000000005,0.06355784791862469
0.06,0.06,0.06,0.06,-0.01,0.06,0.08,66.0,593.0,60.0,02/03/25,51.0,put,0.38570714365146697,0.07,0.06832742699757816
0.0,0.06,0.06,0.06,-0.01,0.06,0.08,0.0,164.0,60.0,02/03/25,51.5,put,0.3756538242667221,0.07,0.0734188037748397
0.08,0.08,0.08,0.08,0.01,0.07,0.09,1.0,3047.0,80.0,00:20 ET,52.0,put,0.38211274401092304,0.08,0.07886781945277568
0.08,0.08,0.07,0.07,-0.01,0.07,0.09,3.0,2993.0,70.0,02/03/25,52.5,put,0.3641788996757044,0.08,0.08474593012702662
0.08,0.08,0.08,0.08,-0.01,0.08,0.1,26.0,655.0,80.0,02/03/25,53.0,put,0.3616669596096516,0.09,0.0911602075508258
0.0,0.09,0.09,0.09,-0.01,0.09,0.1,21.0,304.0,90.0,02/03/25,53.5,put,0.3583385491125222,0.095,0.09824553615974328
0.1,0.1,0.1,0.1,0.01,0.09,0.11,2.0,769.0,100.0,23:16 ET,54.0,put,0.3543347459033379,0.1,0.10614823344601779
0.0,0.1,0.1,0.1,-0.01,0.1,0.12,18.0,102.0,100.0,02/03/25,54.5,put,0.3440580223377861,0.11,0.11500762160927766
0.1,0.12,0.1,0.11,0.0,0.11,0.13,26.0,6517.0,110.0,04:17 ET,55.0,put,0.3394157949073884,0.12,0.12493888433639504
0.0,0.12,0.12,0.12,-0.01,0.12,0.14,108.0,546.0,120.0,02/03/25,55.5,put,0.33428782227448856,0.13,0.1360243629285285
0.12,0.14,0.12,0.12,-0.02,0.13,0.15,9.0,1470.0,120.0,02/03/25,56.0,put,0.32394055195016197,0.14,0.14832033017211263
0.16,0.16,0.16,0.16,0.02,0.15,0.17,6.0,458.0,160.0,02:08 ET,56.5,put,0.3312414419373853,0.16,0.16187966404209803
0.16,0.16,0.16,0.16,0.01,0.16,0.18,3.0,1946.0,160.0,22:59 ET,57.0,put,0.3205755315231271,0.16999999999999998,0.17678751893209044
0.18,0.18,0.16,0.16,-0.02,0.18,0.2,18.0,1620.0,160.0,02/03/25,57.5,put,0.3099592698204697,0.19,0.19319171853796593
0.21,0.21,0.21,0.21,0.04,0.19,0.21,2.0,2752.0,210.0,02:54 ET,58.0,put,0.316882705494817,0.2,0.21131605799133962
0.21,0.21,0.19,0.19,-0.02,0.21,0.23,5.0,635.0,190.0,02/03/25,58.5,put,0.29938528211382115,0.22,0.23144861777012465
0.22,0.25,0.21,0.21,-0.02,0.23,0.25,39.0,611.0,210.0,02/03/25,59.0,put,0.2949854187571904,0.24,0.2539149888306511
0.22,0.26,0.22,0.23,-0.03,0.26,0.28,67.0,427.0,230.0,02/03/25,59.5,put,0.28998943458696036,0.27,0.2790494713051759
0.31,0.31,0.31,0.31,0.06,0.28,0.3,1.0,24344.0,310.0,00:10 ET,60.0,put,0.29977630169672753,0.29000000000000004,0.3071787740924124
0.29,0.29,0.27,0.27,-0.04,0.31,0.33,68.0,451.0,270.0,02/03/25,60.5,put,0.27846124210554024,0.32,0.3386206524926905
0.38,0.38,0.38,0.38,0.08,0.35,0.37,3.0,3413.0,380.0,02:58 ET,61.0,put,0.2920632970318284,0.36,0.3736949627762677
0.32,0.35,0.31,0.33,-0.04,0.38,0.4,222.0,581.0,330.0,02/03/25,61.5,put,0.2695900546624293,0.39,0.4127448437700445
0.44,0.44,0.44,0.44,0.08,0.43,0.45,7.0,1622.0,440.0,02:47 ET,62.0,put,0.2797684877913064,0.44,0.45616084028146947
0.38,0.44,0.38,0.4,-0.05,0.47,0.49,364.0,943.0,400.0,02/03/25,62.5,put,0.2600921659131589,0.48,0.5044014489269462
0.53,0.55,0.53,0.55,0.11,0.52,0.54,31.0,1863.0,550.0,02:03 ET,63.0,put,0.2738669866317327,0.53,0.5580004288496369
0.53,0.53,0.53,0.53,0.04,0.58,0.6,1.0,973.0,530.0,18:40 ET,63.5,put,0.2578643414502735,0.59,0.6175585409591048
0.66,0.66,0.66,0.66,0.12,0.64,0.66,50.0,1867.0,660.0,02:42 ET,64.0,put,0.2645527442270489,0.65,0.6837223651995941
0.54,0.59,0.52,0.59,-0.07,0.71,0.73,50.0,1105.0,590.0,02/03/25,64.5,put,0.24116548683066494,0.72,0.7571627571554398
0.83,0.85,0.81,0.82,0.17,0.79,0.81,558.0,11349.0,820.0,04:41 ET,65.0,put,0.2588285594146215,0.8,0.8385603768912141
0.9,0.92,0.9,0.92,0.2,0.88,0.9,75.0,574.0,920.0,02:04 ET,65.5,put,0.25694211877221446,0.89,0.928601980654039
0.92,1.05,0.92,1.05,0.25,0.97,0.99,76.0,2146.0,1050.0,03:02 ET,66.0,put,0.2573884551536342,0.98,1.0279819043068317
1.0,1.0,1.0,1.0,0.11,1.08,1.1,1.0,1005.0,1000.0,18:53 ET,66.5,put,0.23661641458465194,1.09,1.1374017536612344
1.11,1.28,1.11,1.28,0.3,1.19,1.22,73.0,4180.0,1280.0,03:04 ET,67.0,put,0.2512765559478342,1.205,1.2575656267143747
1.01,1.19,0.94,1.09,-0.13,1.32,1.35,77.0,1838.0,1090.0,02/03/25,67.5,put,0.2154141712244013,1.335,1.3891727005798182
1.37,1.51,1.37,1.51,0.3,1.46,1.49,137.0,5967.0,1510.0,23:47 ET,68.0,put,0.24110482397403146,1.475,1.5329091813300966
1.62,1.74,1.62,1.74,0.4,1.62,1.64,5.0,2592.0,1740.0,03:03 ET,68.5,put,0.24542895885755692,1.63,1.6894373497596515
1.9,1.9,1.9,1.9,0.42,1.78,1.81,142.0,2021.0,1900.0,02:57 ET,69.0,put,0.2417928212341596,1.795,1.8593781398945621
1.99,2.12,1.99,2.12,0.48,1.96,1.99,12.0,499.0,2120.0,03:07 ET,69.5,put,0.24242747546599785,1.975,2.0432814628553455
2.05,2.12,2.02,2.12,0.32,2.16,2.19,537.0,9935.0,2120.0,23:06 ET,70.0,put,0.22226085893856115,2.175,2.2416270581992253
2.37,2.51,2.37,2.51,0.53,2.37,2.4,32.0,655.0,2510.0,03:18 ET,70.5,put,0.2354561847847379,2.385,2.4547778157360125
2.46,2.77,2.46,2.77,0.59,2.6,2.63,119.0,4877.0,2770.0,03:00 ET,71.0,put,0.23580759956937047,2.615,2.6830542823069563
2.63,2.89,2.63,2.88,0.49,2.84,2.87,99.0,967.0,2880.0,04:40 ET,71.5,put,0.22177628131404475,2.855,2.9268715595418127
2.96,3.3,2.96,3.28,0.66,3.1,3.14,55.0,2814.0,3280.0,03:07 ET,72.0,put,0.2317892597252109,3.12,3.186954822746048
3.56,3.56,3.56,3.56,0.69,3.37,3.41,51.0,1366.0,3560.0,03:29 ET,72.5,put,0.23003168222106507,3.39,3.4645909736618923
3.44,3.71,3.44,3.71,0.58,3.66,3.7,115.0,2032.0,3710.0,04:42 ET,73.0,put,0.21512715502348165,3.68,3.7614642797786026
3.76,3.76,3.76,3.76,0.35,3.96,4.0,5.0,1451.0,3760.0,21:53 ET,73.5,put,0.18843919568846126,3.98,4.078662570092473
3.42,3.7,3.13,3.7,-0.3,4.26,4.32,347.0,3914.0,3700.0,02/03/25,74.0,put,0.1446909970594843,4.29,4.414327487861981
4.87,4.87,4.87,4.87,0.86,4.6,4.65,1.0,897.0,4870.0,03:07 ET,74.5,put,0.2273954480920396,4.625,4.760126830976315
3.96,4.33,3.75,4.33,-0.33,4.94,5.0,1164.0,3047.0,4330.0,02/03/25,75.0,put,0.11762590084071195,4.970000000000001,5.097917635273236
4.0,4.66,4.0,4.66,-0.34,5.28,5.35,20.0,612.0,4660.0,02/03/25,75.5,put,0.08367974376116492,5.3149999999999995,5.39902222041472
6.68,6.68,6.68,6.68,0.94,6.44,6.5,1.0,288.0,6680.0,03:18 ET,77.0,put,0.21002651283885362,6.470000000000001,5.62828293787107
7.18,7.18,7.18,7.18,1.05,6.84,6.9,1.0,119.0,7180.0,03:07 ET,77.5,put,0.22032355987640204,6.87,5.752897452550773
